;filename;fullfilename;sample_id;channel2;richness;abundance;erirub;fricoe;perate;phycol;regreg;sylatr;turmer;turphi;nROI;aROI;ACI;H;NDSI;ADI;BI
1134;evascape_rain_pw02_rich3_ab1_n5;Database_20240315_Desync/evascape_rain_pw02_rich3_ab1_n5.wav;5;rain_pw02;3;1;0;1;1;0;0;0;0;1;62.02362804878049;0.11383777342237708;334.23276;0.8361568847054177;0.66481507;2.1799151210924017;87.05968820861678
1135;evascape_rain_pw02_rich3_ab1_n6;Database_20240315_Desync/evascape_rain_pw02_rich3_ab1_n6.wav;6;rain_pw02;3;1;1;0;0;1;1;0;0;0;1.0003810975609757;0.005255214382500968;310.40173;0.82348285476154;0.5477033;2.016944689164742;97.52290249433106
1136;evascape_rain_pw02_rich3_ab1_n7;Database_20240315_Desync/evascape_rain_pw02_rich3_ab1_n7.wav;7;rain_pw02;3;1;0;0;1;1;1;0;0;0;0.0;0.0003024583817266744;322.16858;0.8011001935961523;0.647308;2.179930246596008;88.53630385487529
1137;evascape_rain_pw02_rich3_ab1_n8;Database_20240315_Desync/evascape_rain_pw02_rich3_ab1_n8.wav;8;rain_pw02;3;1;0;1;0;1;1;0;0;0;0.0;0.0003024583817266744;322.14575;0.8009616318753718;0.6468782;2.1865152140963082;88.48451814058957
1138;evascape_rain_pw02_rich3_ab1_n9;Database_20240315_Desync/evascape_rain_pw02_rich3_ab1_n9.wav;9;rain_pw02;3;1;1;1;0;0;0;1;0;0;19.007240853658537;0.06245765582655827;327.85327;0.8404493920566956;0.63080215;2.235235848394539;88.8232993197279
1139;evascape_rain_pw02_rich3_ab1_n10;Database_20240315_Desync/evascape_rain_pw02_rich3_ab1_n10.wav;10;rain_pw02;3;1;0;1;0;0;1;0;0;1;7.0026676829268295;0.008241990902051879;310.82056;0.834887131505174;0.6416021;2.2127579857912036;93.80583900226758
1140;evascape_rain_pw03_rich3_ab1_n1;Database_20240315_Desync/evascape_rain_pw03_rich3_ab1_n1.wav;1;rain_pw03;3;1;1;0;0;0;0;1;0;1;4.001524390243903;0.004763719512195122;316.46515;0.8453856673019936;0.6491822;2.2074104279636866;87.15108843537415
1141;evascape_rain_pw03_rich3_ab1_n2;Database_20240315_Desync/evascape_rain_pw03_rich3_ab1_n2.wav;2;rain_pw03;3;1;1;0;1;0;1;0;0;0;0.0;0.013837470963995355;352.56134;0.7625210460856696;0.51292264;2.0155886727338053;91.20647392290249
1142;evascape_rain_pw03_rich3_ab1_n3;Database_20240315_Desync/evascape_rain_pw03_rich3_ab1_n3.wav;3;rain_pw03;3;1;0;1;1;1;0;0;0;0;1.0003810975609757;0.006994350077429346;337.81757;0.8390191169872728;0.5270892;2.186190303630951;98.46844671201814
1143;evascape_rain_pw03_rich3_ab1_n4;Database_20240315_Desync/evascape_rain_pw03_rich3_ab1_n4.wav;4;rain_pw03;3;1;0;1;0;0;0;1;1;0;1.0003810975609757;0.0012098335269066975;347.34607;0.6829802784740728;0.6416728;2.0683291717867354;83.44421768707483
1144;evascape_rain_pw03_rich3_ab1_n5;Database_20240315_Desync/evascape_rain_pw03_rich3_ab1_n5.wav;5;rain_pw03;3;1;0;0;1;1;0;1;0;0;0.0;0.013119132307394503;352.6674;0.7621590318465512;0.5115266;2.0119777062213076;91.04833900226757
1145;evascape_rain_pw03_rich3_ab1_n6;Database_20240315_Desync/evascape_rain_pw03_rich3_ab1_n6.wav;6;rain_pw03;3;1;1;0;0;1;1;0;0;0;0.0;0.001134218931475029;316.1322;0.8442595934848874;0.6471703;2.2063966516122493;86.86142857142858
1146;evascape_rain_pw03_rich3_ab1_n7;Database_20240315_Desync/evascape_rain_pw03_rich3_ab1_n7.wav;7;rain_pw03;3;1;1;0;0;1;0;0;0;1;11.004192073170731;0.015576606658923733;316.6515;0.8456996353534515;0.6507609;2.210221657129773;87.42739229024943
1147;evascape_rain_pw03_rich3_ab1_n8;Database_20240315_Desync/evascape_rain_pw03_rich3_ab1_n8.wav;8;rain_pw03;3;1;0;0;1;0;1;0;0;1;1.0003810975609757;0.0029867765195509097;316.51276;0.8450504184230312;0.64902246;2.2071887046363585;87.13192743764172
1148;evascape_rain_pw03_rich3_ab1_n9;Database_20240315_Desync/evascape_rain_pw03_rich3_ab1_n9.wav;9;rain_pw03;3;1;1;0;0;0;1;0;0;1;47.01791158536585;0.16631430265195507;348.23285;0.8182780331412433;0.5451537;2.0829418977528342;97.61714285714285
1149;evascape_rain_pw03_rich3_ab1_n10;Database_20240315_Desync/evascape_rain_pw03_rich3_ab1_n10.wav;10;rain_pw03;3;1;1;0;0;1;0;1;0;0;17.006478658536587;0.017807237224157956;323.68292;0.8502816169729631;0.6570335;2.171192686980121;83.77536281179138
1150;evascape_wind_pw01_rich3_ab1_n1;Database_20240315_Desync/evascape_wind_pw01_rich3_ab1_n1.wav;1;wind_pw01;3;1;0;1;0;1;0;0;1;0;46.017530487804876;0.1726281213704994;300.74396;0.8125086808415171;-0.045542147;0.28420658740372257;26.30371882086168
1151;evascape_wind_pw01_rich3_ab1_n2;Database_20240315_Desync/evascape_wind_pw01_rich3_ab1_n2.wav;2;wind_pw01;3;1;0;1;1;0;1;0;0;0;0.0;0.0;297.44678;0.8589486674930461;-0.1295661;0.339743856117531;26.177463151927437
1152;evascape_wind_pw01_rich3_ab1_n3;Database_20240315_Desync/evascape_wind_pw01_rich3_ab1_n3.wav;3;wind_pw01;3;1;1;1;0;1;0;0;0;0;75.02858231707317;0.8352766284359272;314.37033;0.8536086270747849;0.1327895;0.9527252443553175;35.118996598639455
1153;evascape_wind_pw01_rich3_ab1_n4;Database_20240315_Desync/evascape_wind_pw01_rich3_ab1_n4.wav;4;wind_pw01;3;1;1;0;0;1;0;1;0;0;100.03810975609755;0.818679224738676;320.4693;0.77060989573442;-0.052323613;0.9255571139111298;36.59079081632653
1154;evascape_wind_pw01_rich3_ab1_n5;Database_20240315_Desync/evascape_wind_pw01_rich3_ab1_n5.wav;5;wind_pw01;3;1;1;1;0;0;1;0;0;0;135.0514481707317;0.4982245692992644;306.93542;0.8173383186912756;-0.028860008;0.49845387623453796;30.6096768707483
1155;evascape_wind_pw01_rich3_ab1_n6;Database_20240315_Desync/evascape_wind_pw01_rich3_ab1_n6.wav;6;wind_pw01;3;1;0;0;0;0;0;1;1;1;196.0746951219512;2.784167211091754;343.05133;0.8396152900575651;0.25682658;1.5645088616329528;56.11120181405896
1156;evascape_wind_pw01_rich3_ab1_n7;Database_20240315_Desync/evascape_wind_pw01_rich3_ab1_n7.wav;7;wind_pw01;3;1;0;1;0;1;0;1;0;0;128.0487804878049;0.5021187209639953;312.38934;0.8270197882539557;-0.039539866;0.4937772420195823;32.254078798185944
1157;evascape_wind_pw01_rich3_ab1_n8;Database_20240315_Desync/evascape_wind_pw01_rich3_ab1_n8.wav;8;wind_pw01;3;1;1;0;0;1;0;0;0;1;117.04458841463415;0.8682445920441347;322.12268;0.8291202021245949;0.019028816;1.0133645772122886;37.2171485260771
1158;evascape_wind_pw01_rich3_ab1_n9;Database_20240315_Desync/evascape_wind_pw01_rich3_ab1_n9.wav;9;wind_pw01;3;1;0;0;0;1;1;0;0;1;183.06974085365854;5.9789972899729;363.29907;0.7316882891634787;0.75789654;1.7143587379926204;109.5772335600907
1159;evascape_wind_pw01_rich3_ab1_n10;Database_20240315_Desync/evascape_wind_pw01_rich3_ab1_n10.wav;10;wind_pw01;3;1;0;0;0;0;1;0;1;1;75.02858231707317;0.22801581252419664;302.37915;0.88522444597403;0.16349125;0.45497355784825944;29.954010770975056
1160;evascape_wind_pw02_rich3_ab1_n1;Database_20240315_Desync/evascape_wind_pw02_rich3_ab1_n1.wav;1;wind_pw02;3;1;0;0;1;1;1;0;0;0;46.017530487804876;0.0886203058459156;300.1622;0.7596079237326073;-0.31501433;0.3748971063691901;40.74760487528345
1161;evascape_wind_pw02_rich3_ab1_n2;Database_20240315_Desync/evascape_wind_pw02_rich3_ab1_n2.wav;2;wind_pw02;3;1;1;0;0;0;0;1;0;1;166.06326219512195;2.5425029640921406;341.40234;0.8200724332429422;0.28090203;1.5511648207915845;53.385056689342406
1162;evascape_wind_pw02_rich3_ab1_n3;Database_20240315_Desync/evascape_wind_pw02_rich3_ab1_n3.wav;3;wind_pw02;3;1;1;1;0;1;0;0;0;0;44.016768292682926;0.4081675861401471;305.57568;0.8414226746066118;-0.017652158;0.4947445686363502;30.931700680272108
1163;evascape_wind_pw02_rich3_ab1_n4;Database_20240315_Desync/evascape_wind_pw02_rich3_ab1_n4.wav;4;wind_pw02;3;1;0;0;0;0;1;1;0;1;142.05411585365854;2.1905170223577235;379.62787;0.7192232544495027;0.34676525;2.0381292851287025;86.07352607709751
1164;evascape_wind_pw02_rich3_ab1_n5;Database_20240315_Desync/evascape_wind_pw02_rich3_ab1_n5.wav;5;wind_pw02;3;1;0;1;1;0;1;0;0;0;9.003429878048781;0.01792065911730546;298.21637;0.7838104818311719;-0.1417454;0.03292340744221958;26.981780045351474
1165;evascape_wind_pw02_rich3_ab1_n6;Database_20240315_Desync/evascape_wind_pw02_rich3_ab1_n6.wav;6;wind_pw02;3;1;0;0;1;1;0;0;0;1;71.02705792682927;0.40291237175764616;312.35645;0.8194510339092482;-0.20141728;0.6673882465327448;33.35294784580499
1166;evascape_wind_pw02_rich3_ab1_n7;Database_20240315_Desync/evascape_wind_pw02_rich3_ab1_n7.wav;7;wind_pw02;3;1;0;0;1;0;0;1;1;0;58.02210365853659;0.0855201074332172;298.47565;0.8121359193562605;-0.24311802;0.40555127745122443;28.433475056689343
1167;evascape_wind_pw02_rich3_ab1_n8;Database_20240315_Desync/evascape_wind_pw02_rich3_ab1_n8.wav;8;wind_pw02;3;1;1;0;1;1;0;0;0;0;110.04192073170732;0.729000314556717;318.3427;0.7722490339146366;-0.2526475;0.7080928312353809;48.035204081632656
1168;evascape_wind_pw02_rich3_ab1_n9;Database_20240315_Desync/evascape_wind_pw02_rich3_ab1_n9.wav;9;wind_pw02;3;1;0;0;1;0;0;0;1;1;195.07431402439025;1.9411778939217965;348.98956;0.783806377626882;0.16756187;1.8862618864141714;70.3710544217687
1169;evascape_wind_pw02_rich3_ab1_n10;Database_20240315_Desync/evascape_wind_pw02_rich3_ab1_n10.wav;10;wind_pw02;3;1;0;0;0;1;1;0;0;1;107.0407774390244;0.6418166860240031;315.2237;0.8449041173615292;-0.11628805;0.9682184550880483;35.050824829931976
1170;evascape_wind_pw03_rich3_ab1_n1;Database_20240315_Desync/evascape_wind_pw03_rich3_ab1_n1.wav;1;wind_pw03;3;1;0;0;0;0;1;1;0;1;195.07431402439025;0.8802673127177701;314.56586;0.6463684830973045;-0.24644244;0.9286921798472078;46.381547619047616
1171;evascape_wind_pw03_rich3_ab1_n2;Database_20240315_Desync/evascape_wind_pw03_rich3_ab1_n2.wav;2;wind_pw03;3;1;1;1;1;0;0;0;0;0;80.03048780487805;0.3856722439992257;309.12402;0.6793517775097934;-0.42975697;0.04464886702478353;41.57106009070295
1172;evascape_wind_pw03_rich3_ab1_n3;Database_20240315_Desync/evascape_wind_pw03_rich3_ab1_n3.wav;3;wind_pw03;3;1;0;1;1;0;1;0;0;0;90.0342987804878;0.35924494289585757;306.4889;0.6823574416647014;-0.26660004;0.03258668713812042;53.13923469387755
1173;evascape_wind_pw03_rich3_ab1_n4;Database_20240315_Desync/evascape_wind_pw03_rich3_ab1_n4.wav;4;wind_pw03;3;1;1;0;0;1;0;1;0;0;98.0373475609756;0.4169766865079365;307.1238;0.6864526419320259;-0.26099977;0.40679594241909234;37.47379818594104
1174;evascape_wind_pw03_rich3_ab1_n5;Database_20240315_Desync/evascape_wind_pw03_rich3_ab1_n5.wav;5;wind_pw03;3;1;0;1;0;0;0;0;1;1;186.07088414634146;0.9331597222222222;319.05792;0.8140152906963947;-0.07537175;0.6414293469872319;42.75169784580499
1175;evascape_wind_pw03_rich3_ab1_n6;Database_20240315_Desync/evascape_wind_pw03_rich3_ab1_n6.wav;6;wind_pw03;3;1;1;0;1;0;0;1;0;0;118.04496951219512;0.71962410472319;311.5232;0.5908710109088832;-0.3347149;0.1302263628358184;49.554047619047616
1176;evascape_wind_pw03_rich3_ab1_n7;Database_20240315_Desync/evascape_wind_pw03_rich3_ab1_n7.wav;7;wind_pw03;3;1;0;0;0;1;1;1;0;0;33.0125762195122;0.050623971641502126;298.19104;0.6762827170950514;-0.29330832;1.4186109171026404e-304;50.26759070294784
1177;evascape_wind_pw03_rich3_ab1_n8;Database_20240315_Desync/evascape_wind_pw03_rich3_ab1_n8.wav;8;wind_pw03;3;1;0;0;0;0;1;1;1;0;110.04192073170732;0.3221559838366241;304.10782;0.7672497124771794;-0.18930797;0.4158887001972436;41.772891156462585
1178;evascape_wind_pw03_rich3_ab1_n9;Database_20240315_Desync/evascape_wind_pw03_rich3_ab1_n9.wav;9;wind_pw03;3;1;1;1;0;0;0;1;0;0;67.02553353658537;0.16514227642276424;301.80438;0.728926766432053;-0.28146505;0.10944448746576381;53.92078798185941
1179;evascape_wind_pw03_rich3_ab1_n10;Database_20240315_Desync/evascape_wind_pw03_rich3_ab1_n10.wav;10;wind_pw03;3;1;1;0;0;0;0;1;1;0;103.03925304878048;0.6998886953155246;313.44818;0.8018119102410135;-0.1648399;0.5930282337190604;35.0696626984127
1180;evascape_aircraft_pw01_rich3_ab1_n1;Database_20240315_Desync/evascape_aircraft_pw01_rich3_ab1_n1.wav;1;aircraft_pw01;3;1;1;1;0;0;0;1;0;0;97.03696646341463;0.4950865635888502;305.67694;0.8242524699316952;0.045996405;0.8591844796810226;30.955141723356007
1181;evascape_aircraft_pw01_rich3_ab1_n2;Database_20240315_Desync/evascape_aircraft_pw01_rich3_ab1_n2.wav;2;aircraft_pw01;3;1;1;0;0;1;1;0;0;0;75.02858231707317;0.35606912988772743;304.2861;0.822307008664802;0.04178662;0.8395147509314018;29.256780045351473
1182;evascape_aircraft_pw01_rich3_ab1_n3;Database_20240315_Desync/evascape_aircraft_pw01_rich3_ab1_n3.wav;3;aircraft_pw01;3;1;0;1;0;0;1;1;0;0;132.0503048780488;0.4609465737514518;309.1974;0.7079747705833825;-0.3112088;0.14983278345570364;29.119912131519275
1183;evascape_aircraft_pw01_rich3_ab1_n4;Database_20240315_Desync/evascape_aircraft_pw01_rich3_ab1_n4.wav;4;aircraft_pw01;3;1;0;0;0;0;1;1;0;1;169.0644054878049;0.7760325929152149;315.69156;0.7713089544555459;-0.08879845;0.780786433028496;34.15674886621315
1184;evascape_aircraft_pw01_rich3_ab1_n5;Database_20240315_Desync/evascape_aircraft_pw01_rich3_ab1_n5.wav;5;aircraft_pw01;3;1;0;0;1;0;0;0;1;1;133.05068597560975;1.2752401519550909;308.35675;0.7365056300051125;-0.088953406;1.0657959016228205;37.64829081632653
1185;evascape_aircraft_pw01_rich3_ab1_n6;Database_20240315_Desync/evascape_aircraft_pw01_rich3_ab1_n6.wav;6;aircraft_pw01;3;1;0;0;0;0;0;1;1;1;258.0983231707317;1.1961850924312816;321.18793;0.776194876104089;-0.01118202;1.0400950138771;42.75149092970521
1186;evascape_aircraft_pw01_rich3_ab1_n7;Database_20240315_Desync/evascape_aircraft_pw01_rich3_ab1_n7.wav;7;aircraft_pw01;3;1;1;0;1;0;1;0;0;0;56.021341463414636;0.11860149293457221;299.93338;0.6337494156249791;-0.6086747;0.007330131156210357;27.32248015873016
1187;evascape_aircraft_pw01_rich3_ab1_n8;Database_20240315_Desync/evascape_aircraft_pw01_rich3_ab1_n8.wav;8;aircraft_pw01;3;1;1;0;0;1;0;0;1;0;114.04344512195122;0.46385773567557104;308.9518;0.7380376896443437;-0.2581912;0.4362065622506507;29.082726757369613
1188;evascape_aircraft_pw01_rich3_ab1_n9;Database_20240315_Desync/evascape_aircraft_pw01_rich3_ab1_n9.wav;9;aircraft_pw01;3;1;0;1;0;0;0;1;0;1;78.0297256097561;0.32321458817266746;308.82526;0.8550305135758365;0.116979524;0.9456982582190697;31.237953514739228
1189;evascape_aircraft_pw01_rich3_ab1_n10;Database_20240315_Desync/evascape_aircraft_pw01_rich3_ab1_n10.wav;10;aircraft_pw01;3;1;1;0;0;0;1;0;0;1;129.04916158536585;0.48907520325203246;308.24542;0.6780850483434707;-0.37438795;0.263202403847374;31.929458616780046
1190;evascape_aircraft_pw02_rich3_ab1_n1;Database_20240315_Desync/evascape_aircraft_pw02_rich3_ab1_n1.wav;1;aircraft_pw02;3;1;1;0;0;1;0;1;0;0;137.05221036585365;0.5844252080913667;311.10437;0.7831764501272097;-0.037619863;0.9239976967053019;32.255663265306126
1191;evascape_aircraft_pw02_rich3_ab1_n2;Database_20240315_Desync/evascape_aircraft_pw02_rich3_ab1_n2.wav;2;aircraft_pw02;3;1;0;0;1;0;1;1;0;0;166.06326219512195;0.8993221907665504;316.92773;0.7576654128518828;-0.16695009;0.6990825127685546;37.75013038548753
1192;evascape_aircraft_pw02_rich3_ab1_n3;Database_20240315_Desync/evascape_aircraft_pw02_rich3_ab1_n3.wav;3;aircraft_pw02;3;1;1;1;1;0;0;0;0;0;161.06135670731706;0.843102739063105;312.67984;0.8623929070797468;0.277742;1.1480747822934172;34.70429138321995
1193;evascape_aircraft_pw02_rich3_ab1_n4;Database_20240315_Desync/evascape_aircraft_pw02_rich3_ab1_n4.wav;4;aircraft_pw02;3;1;0;0;0;0;1;1;0;1;213.0811737804878;1.1407217866821524;333.406;0.7961751858815506;0.13308042;1.4151350971565173;45.99703231292517
1194;evascape_aircraft_pw02_rich3_ab1_n5;Database_20240315_Desync/evascape_aircraft_pw02_rich3_ab1_n5.wav;5;aircraft_pw02;3;1;1;0;0;0;0;1;1;0;162.06173780487805;1.5226889155052266;322.7765;0.792063257365672;0.42402527;1.391296201848633;44.20299886621315
1195;evascape_aircraft_pw02_rich3_ab1_n6;Database_20240315_Desync/evascape_aircraft_pw02_rich3_ab1_n6.wav;6;aircraft_pw02;3;1;1;0;0;1;1;0;0;0;82.03125;0.2444997943283004;305.7155;0.7825975927169141;-0.066991046;0.2935961138618622;28.944257369614512
1196;evascape_aircraft_pw02_rich3_ab1_n7;Database_20240315_Desync/evascape_aircraft_pw02_rich3_ab1_n7.wav;7;aircraft_pw02;3;1;1;0;1;0;1;0;0;0;92.03506097560975;0.49501094899341846;309.12753;0.8787258139677068;0.1886051;1.0922295436370926;29.238843537414965
1197;evascape_aircraft_pw02_rich3_ab1_n8;Database_20240315_Desync/evascape_aircraft_pw02_rich3_ab1_n8.wav;8;aircraft_pw02;3;1;1;0;0;0;1;0;1;0;193.0735518292683;0.8474127710027101;310.35724;0.6337602675349906;-0.52640134;0.4095504246116982;33.559410430839
1198;evascape_aircraft_pw02_rich3_ab1_n9;Database_20240315_Desync/evascape_aircraft_pw02_rich3_ab1_n9.wav;9;aircraft_pw02;3;1;1;0;1;0;0;0;0;1;137.05221036585365;0.8075260719125048;312.32886;0.7876439697833636;0.055964828;0.8863294264173452;36.13845804988662
1199;evascape_aircraft_pw02_rich3_ab1_n10;Database_20240315_Desync/evascape_aircraft_pw02_rich3_ab1_n10.wav;10;aircraft_pw02;3;1;0;0;0;1;1;0;0;1;83.03163109756098;0.8196244071815718;325.5095;0.7674085619284483;-0.019004935;1.1293608688704824;39.81284580498866
1200;evascape_tettigonia_veridissima_rich3_ab1_n1;Database_20240315_Desync/evascape_tettigonia_veridissima_rich3_ab1_n1.wav;1;tettigonia_veridissima;3;1;0;1;0;0;0;1;1;0;133.05068597560975;1.2300982384823849;311.68213;0.8655589546324297;0.451096;1.443263972961593;50.19251133786848
1201;evascape_tettigonia_veridissima_rich3_ab1_n2;Database_20240315_Desync/evascape_tettigonia_veridissima_rich3_ab1_n2.wav;2;tettigonia_veridissima;3;1;0;0;0;0;1;1;1;0;96.03658536585365;0.46045507888114595;306.19748;0.8337230037221868;0.47025383;1.1359458416477943;63.92761904761905
1202;evascape_tettigonia_veridissima_rich3_ab1_n3;Database_20240315_Desync/evascape_tettigonia_veridissima_rich3_ab1_n3.wav;3;tettigonia_veridissima;3;1;1;0;0;1;0;0;1;0;102.0388719512195;1.8147880976577622;330.15704;0.7933108425034162;0.36667892;1.622887402381241;54.06806689342404
1203;evascape_tettigonia_veridissima_rich3_ab1_n4;Database_20240315_Desync/evascape_tettigonia_veridissima_rich3_ab1_n4.wav;4;tettigonia_veridissima;3;1;0;0;1;1;1;0;0;0;79.03010670731707;0.4740657060588463;312.75354;0.9059234390895539;0.46636474;1.168512424595699;37.83278344671202
1204;evascape_tettigonia_veridissima_rich3_ab1_n5;Database_20240315_Desync/evascape_tettigonia_veridissima_rich3_ab1_n5.wav;5;tettigonia_veridissima;3;1;0;1;1;0;0;0;1;0;61.02324695121951;0.15901749419279906;304.8958;0.9291475596191126;0.45573053;1.445624179731349;41.67951247165533
1205;evascape_tettigonia_veridissima_rich3_ab1_n6;Database_20240315_Desync/evascape_tettigonia_veridissima_rich3_ab1_n6.wav;6;tettigonia_veridissima;3;1;0;1;0;0;1;0;0;1;261.0994664634146;2.735017724061169;338.92493;0.8533357101089744;0.58310115;1.8295923588005092;68.06988662131519
1206;evascape_tettigonia_veridissima_rich3_ab1_n7;Database_20240315_Desync/evascape_tettigonia_veridissima_rich3_ab1_n7.wav;7;tettigonia_veridissima;3;1;0;1;0;1;0;0;0;1;140.0533536585366;2.346963620305846;340.33633;0.8516164947839623;0.4703301;1.7038182585393697;59.973333333333336
1207;evascape_tettigonia_veridissima_rich3_ab1_n8;Database_20240315_Desync/evascape_tettigonia_veridissima_rich3_ab1_n8.wav;8;tettigonia_veridissima;3;1;0;1;1;0;1;0;0;0;114.04344512195122;0.5049164609949671;311.56506;0.9108574471326851;0.46327293;1.2547130687973789;38.45625566893424
1208;evascape_tettigonia_veridissima_rich3_ab1_n9;Database_20240315_Desync/evascape_tettigonia_veridissima_rich3_ab1_n9.wav;9;tettigonia_veridissima;3;1;1;0;0;1;0;1;0;0;126.04801829268293;0.7663161174022455;319.47992;0.868071766838981;0.75138444;1.2473008105330607;77.12958049886622
1209;evascape_tettigonia_veridissima_rich3_ab1_n10;Database_20240315_Desync/evascape_tettigonia_veridissima_rich3_ab1_n10.wav;10;tettigonia_veridissima;3;1;1;0;0;1;1;0;0;0;96.03658536585365;0.6473743587882308;314.49957;0.876659268244315;0.25075498;1.1092696656006042;40.32177154195011
1650;evascape_quiet_rich4_ab1_n1;Database_20240315_Desync/evascape_quiet_rich4_ab1_n1.wav;1;quiet;4;1;1;0;1;0;1;1;0;0;207.07888719512195;3.90987950058072;355.23444;0.660440976634378;0.9431567;1.2827007657087846;71.38307256235828
1651;evascape_quiet_rich4_ab1_n2;Database_20240315_Desync/evascape_quiet_rich4_ab1_n2.wav;2;quiet;4;1;0;1;0;1;1;1;0;0;159.0605945121951;4.626705865272938;384.7802;0.7085972322991825;0.9028925;1.487556016181938;67.94509637188209
1652;evascape_quiet_rich4_ab1_n3;Database_20240315_Desync/evascape_quiet_rich4_ab1_n3.wav;3;quiet;4;1;0;1;1;0;0;1;0;1;180.0685975609756;5.519525200832366;386.7082;0.7175271121043237;0.9429244;1.7082460471523944;110.64472789115646
1653;evascape_quiet_rich4_ab1_n4;Database_20240315_Desync/evascape_quiet_rich4_ab1_n4.wav;4;quiet;4;1;1;1;0;1;0;0;1;0;95.03620426829268;5.444855787843593;391.46942;0.5986138254969428;0.9365419;1.5155551122763382;109.80229024943311
1654;evascape_quiet_rich4_ab1_n5;Database_20240315_Desync/evascape_quiet_rich4_ab1_n5.wav;5;quiet;4;1;1;0;0;1;0;1;1;0;198.07545731707316;6.6735173490127755;365.34753;0.6408974294921373;0.93827295;1.5346474698283612;113.74902494331066
1655;evascape_quiet_rich4_ab1_n6;Database_20240315_Desync/evascape_quiet_rich4_ab1_n6.wav;6;quiet;4;1;1;1;0;0;1;0;0;1;171.06516768292684;4.360429067460317;365.98358;0.6351849982318282;0.942945;1.4884901041257141;97.32684807256236
1656;evascape_quiet_rich4_ab1_n7;Database_20240315_Desync/evascape_quiet_rich4_ab1_n7.wav;7;quiet;4;1;0;1;0;1;0;0;1;1;149.05678353658536;8.270119531552458;394.97427;0.6699733975059723;0.9179326;1.686702866700331;144.09184807256236
1657;evascape_quiet_rich4_ab1_n8;Database_20240315_Desync/evascape_quiet_rich4_ab1_n8.wav;8;quiet;4;1;1;0;0;1;0;1;0;1;164.0625;5.692871660859466;401.1623;0.5947650331303291;0.97001195;1.5830308475176371;123.3989342403628
